"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DHCR7",712.706097804248,0.132714559266854,0.268129419717411,0.494964556320323,0.62062513986755,0.814912136296881
"LOC111091398",3.5578043248168,0.610933715371929,1.23442952457807,0.494911781683729,0.620662393798177,0.814912136296881
"RP1L1",18.6973402662253,-0.654229029917747,1.32186323379689,-0.494929439892625,0.620649928654911,0.814912136296881
"ALOX5",162.440242193133,-0.171190982375975,0.345894013896411,-0.494923229365987,0.620654312728372,0.814912136296881
"LOC489915",11.7800217516168,0.364749756299188,0.737397457428869,0.494644716529108,0.620850931602581,0.815120992924641
"QTRT1",660.467958805546,0.200363039854636,0.405133150764452,0.494560959715512,0.620910065846926,0.815159942647408
"NSA2",601.311001610357,0.170896965498129,0.345964752742967,0.493972186886611,0.62132582217278,0.815473559745961
"LOC106558596",17.049833568438,-0.768891795737718,1.55631324180723,-0.494046940604875,0.621273028841758,0.815473559745961
"LOC102156543",2.75549713742775,-1.03519903574652,2.09533824306723,-0.494048652608546,0.621271819795954,0.815473559745961
"SLC8A3",972.196381885989,-0.171745283968611,0.347581740719007,-0.494114804803438,0.621225102785849,0.815473559745961
"RAI2",254.812099477722,0.236437253408625,0.478468612498559,0.49415415605624,0.621197313459111,0.815473559745961
"LOC119873419",5.0761304156805,0.749539441196508,1.51733265944772,0.493984912622474,0.621316834736507,0.815473559745961
"AMER1",721.864642101978,-0.162663324904264,0.329351678601646,-0.493889466708948,0.621384243929956,0.815511544730732
"LOC119871435",10.6949105009642,0.691579956422578,1.40040168629196,0.493843990043863,0.621416363188784,0.815515008059743
"DNAJC9",1197.58071412873,-0.100704398965976,0.204067925500157,-0.493484699857441,0.621670148018588,0.815762957716001
"LOC100688050",80.7755046379343,-0.214898184329627,0.435537165628405,-0.493409521135966,0.621723256245759,0.815762957716001
"LOC106559497",7.93651831371925,-0.457560629082517,0.927337882282918,-0.493413067474495,0.621720750974626,0.815762957716001
"EPC2",2402.62144408816,0.190785273297537,0.386603526578188,0.493490773315416,0.621665857654064,0.815762957716001
"PTP4A2",4733.64686830098,-0.163089122533731,0.330577332095434,-0.49334635711395,0.621767878496001,0.815782812693743
"AKAP1",1732.89827176962,-0.090850431622229,0.18417421775207,-0.493285285699051,0.621811023745246,0.815800727999277
"CCIN",2.78985452839846,-1.32384889706944,2.68424254343813,-0.493192725935183,0.621876417111534,0.815809139591045
"NKX2-8",4.90193657459135,-0.898354913623641,1.82146586501894,-0.493204364065476,0.621868194621833,0.815809139591045
"MYADML2",43.5704684139149,-0.27618957025194,0.560231093123155,-0.492992219893131,0.6220180846358,0.815878913005223
"RC3H2",4022.20923629525,-0.224679555121542,0.455682736361681,-0.493061371855902,0.621969223741038,0.815878913005223
"SHANK3",1484.25358710776,0.215676856386018,0.437468370705901,0.493011314253417,0.622004592914037,0.815878913005223
"LOC119869835",13.7489574788545,-0.548356109344706,1.11306323692043,-0.492654946417846,0.622256416765151,0.816103283544149
"STING1",217.591205610242,-0.268264182482707,0.544676418553827,-0.492520280563966,0.62235158858824,0.816103283544149
"LOC119872195",6.74132499701661,0.67433811713459,1.36871305089639,0.492680417340185,0.622238416519123,0.816103283544149
"ZNF219",225.311200782732,0.247430681905359,0.502392539212523,0.4925046902432,0.622362607076702,0.816103283544149
"H2BC1",41.6322457753179,0.427958850345902,0.868952555368932,0.492499674121106,0.622366152248396,0.816103283544149
"LDOC1",4672.07100577149,0.223927945805862,0.454563497628989,0.492621926252051,0.622279752381506,0.816103283544149
"RFC2",654.899156671342,0.221328837975182,0.449537450705523,0.49234794037253,0.622473395043224,0.816170305871462
"LOC119872239",30.8776995229646,-0.201083185905919,0.408420208242822,-0.492343869983943,0.622476272033984,0.816170305871462
"NDUFA4L2",106.748763458843,0.332729412599307,0.675952306712968,0.492238001549709,0.622551102911515,0.816191050229443
"CCDC62",394.588112203796,0.174732000126235,0.354954787342085,0.492265511995584,0.622531657356036,0.816191050229443
"LOC106560082",10.4165538381902,-0.368888548119122,0.749761981440304,-0.492007540060222,0.62271401325501,0.816361488488398
"LOC102153473",121.418769423816,-0.260355274362243,0.529209009540234,-0.49197060078103,0.622740126887256,0.816361488488398
"OR2AH1",3.20889515718457,-1.30654157710037,2.65669985673996,-0.49179118739579,0.622866967058195,0.816411699110678
"PC",2700.32316125885,0.150174613154366,0.305315207721945,0.491867451591642,0.622813049068615,0.816411699110678
"STC1",76.0653601807926,-0.252420555481013,0.513261376240377,-0.491797293086781,0.622862650323989,0.816411699110678
"LOC100686079",5.04898659656676,0.448646543385352,0.912356962289907,0.491744527557836,0.622899956073225,0.816416255323302
"CNIH4",190.828983831703,0.183341049590195,0.372882167404051,0.491686290247098,0.622941131549902,0.816431540345144
"METTL4",312.443077939395,-0.243733859898025,0.495874510548692,-0.491523267909718,0.623056399364986,0.816543925319008
"CUL3",3598.88605814585,0.130775734382029,0.266123982050671,0.491409054435118,0.62313716151656,0.816611080535913
"LOC102152384",4.07334912702867,-0.742618264473149,1.51154690242219,-0.491296871624119,0.623216492166609,0.816676353519891
"LOC111098581",26.6147846997833,0.322224343277463,0.656379042406404,0.490911992095498,0.623488694927712,0.816906348440645
"LOC111090662",3.53808853499873,-0.924663814753685,1.88360204421125,-0.490901895968626,0.623495836019712,0.816906348440645
"CHCHD6",552.070382667621,0.167653260995993,0.34146873365177,0.490976902052081,0.623442784308379,0.816906348440645
"ARID3A",53.4940856497841,-0.233497614471643,0.4757396362627,-0.490809671243594,0.623561069132765,0.816906348440645
"CPXM2",865.754438550456,-0.157240030458992,0.320376139726137,-0.490798193003397,0.623569188217932,0.816906348440645
"STRC",22.7669643657411,-0.560897715952776,1.14267092859366,-0.49086548184358,0.623521592390336,0.816906348440645
"CYP7A1",17.2726644646332,-0.37718639923646,0.769039455157058,-0.490464301547998,0.623805384955084,0.817177078373467
"PJA2",15922.75949029,0.154797314719083,0.315651643012878,0.490405540872689,0.623846956598459,0.817192838355107
"LOC102153763",3.39903553329638,-0.957935069389866,1.95480713818269,-0.490040705642411,0.624105094802381,0.817428855491891
"LOC106559243",597.033026553726,-0.473449782210967,0.966338257323396,-0.489942086658504,0.624174880329509,0.817428855491891
"LOC111097320",4.98179059696539,-0.713263586946977,1.45577528998048,-0.489954453723789,0.624166128866325,0.817428855491891
"ATG9B",111.358089298378,0.170606100785959,0.348208458087012,0.489953925080496,0.624166502955796,0.817428855491891
"LOC102153691",10.5350277681428,0.621378362933033,1.26786965892525,0.490096405855916,0.624065681277336,0.817428855491891
"ZKSCAN5",526.812385155917,-0.159289288926687,0.325192064027556,-0.489831415176199,0.624253198553896,0.817473075264314
"LOC119864696",68.5843751394798,0.178518432797318,0.364464018392001,0.489810855910915,0.624267748073551,0.817473075264314
"LOC119874870",3.53041418483377,-1.46025343747827,2.98200373966664,-0.489688667406406,0.624354222282199,0.817547611994341
"LOC119873200",6.35210314760354,-0.739627852956951,1.51053370924506,-0.489646704625086,0.624383921018386,0.817547801729143
"CSMD3",1502.48351262886,-0.262753202228067,0.536769522293844,-0.489508422730879,0.624481792955956,0.817588727293368
"CWH43",6.02170701008391,-0.745612625214228,1.52320328327952,-0.489503031800779,0.624485608635027,0.817588727293368
"CHRD",821.334830443004,0.200025503929665,0.4086512617363,0.489477269884805,0.624503842956616,0.817588727293368
"LOC111091583",21.0164776087835,-0.559108795580256,1.14254680168379,-0.489353079240419,0.624591748501109,0.817665114702862
"GABRR1",18.4235529858959,-0.384397055164688,0.785789220543094,-0.489185961216182,0.62471004765391,0.817729917333812
"LOC111090949",26.9714436735416,0.480003234004945,0.981148538985277,0.489225856159734,0.6246818060269,0.817729917333812
"LOC102152285",247.464035833427,-0.37694286536276,0.77059551763416,-0.489157874315217,0.624729930699229,0.817729917333812
"GIGYF1",2052.28396395598,-0.157527356446073,0.322074734505456,-0.489101874718471,0.624769574283262,0.817737908347653
"SOBP",1990.32977142354,0.134279687336479,0.274563677119548,0.489065737847079,0.62479515709923,0.817737908347653
"ACBD7",192.874622106373,-0.260636581449957,0.533235157106065,-0.48878356570573,0.624994934210669,0.81782594317219
"EEF2KMT",318.838617811351,0.154468500271454,0.31604035574373,0.488761949112311,0.625010239836723,0.81782594317219
"GNL1",1744.27955374757,0.136669709211974,0.279546146214581,0.488898563126911,0.624913513020762,0.81782594317219
"NDRG2",18565.4788288124,0.189460707071836,0.387612816639382,0.488788551200312,0.624991404254852,0.81782594317219
"CENPU",2.82482486429782,-0.798229722780916,1.63294366016174,-0.488828697679534,0.624962979043997,0.81782594317219
"GCHFR",282.506360947858,0.23025478049088,0.471184495277715,0.488672235182883,0.625073763500544,0.81787037743428
"LOC479649",15.6045679416947,-0.694545297035913,1.42148738997749,-0.488604613683497,0.625121646037406,0.817894343013421
"LOC119870027",6.06620451507057,-0.842315957670084,1.72454053698964,-0.488429201635603,0.625245862042605,0.817940805905825
"INO80",1004.35805804147,-0.149714065583462,0.306502207437746,-0.48845999131628,0.625224057917513,0.817940805905825
"rna-NC_002008.4:14110..14178",1717.64916491014,-0.264912401870122,0.542365897029778,-0.488438530742608,0.625239255475801,0.817940805905825
"EDA",108.488925698598,0.145447726941287,0.297814964778442,0.488382869039142,0.62527867370983,0.8179450489826
"FCRL1",14.2445047380781,-0.912714411568159,1.86956467171326,-0.488196223098156,0.625410859543627,0.818001919978977
"IGF1",25.6300592472452,-0.485462766570352,0.99437804087123,-0.488207448894397,0.625402908903085,0.818001919978977
"ZDHHC2",1934.35355130903,-0.178022678346077,0.364633416223091,-0.488223707497938,0.625391393867319,0.818001919978977
"LOC611202",48.0317065590986,-0.296911817646581,0.608451108006154,-0.487979746835432,0.62556418680584,0.81816377947189
"TXNDC2",8.21603706097236,1.03220780347877,2.11683990370872,0.487617321305372,0.62582092425321,0.818182219626493
"PREPL",13151.0155887628,0.130813054550794,0.26831268234115,0.487539587802525,0.625875995548236,0.818182219626493
"UTP23",137.219046323967,0.169836991758864,0.348383156972415,0.487500581930577,0.625903630543898,0.818182219626493
"OLFML3",278.231186895432,0.188894978397691,0.387454881312381,0.48752767743658,0.625884433783837,0.818182219626493
"FADS1",3037.42523700274,0.0927347778963054,0.190120885723733,0.487767440927346,0.625714575993954,0.818182219626493
"XNDC1",185.733788068199,0.176579505222686,0.361924336613119,0.48789066486966,0.625627287083773,0.818182219626493
"UPF3A",526.273610695099,-0.112766644735819,0.231144195074183,-0.487862759000407,0.625647054478284,0.818182219626493
"LOC119866440",78.2604667719343,0.207339538094172,0.425258726896879,0.487560924633183,0.625860878989629,0.818182219626493
"ZFAND4",562.736514482212,-0.217896364085031,0.446952665094635,-0.487515527038853,0.62589304212723,0.818182219626493
"ABCC2",7.96744600050488,0.560233502005878,1.14914559987636,0.487521774495901,0.625888615907266,0.818182219626493
"DOP1B",1435.85142546695,0.139914121870693,0.286979150937772,0.487541068448667,0.625874946546026,0.818182219626493
"LOC491382",196.03308973548,-0.196278968411167,0.402707687097086,-0.487398117046243,0.62597622767183,0.818238453247925
"SNX7",243.202202719025,0.250574849517928,0.514401242935153,0.48711944801719,0.626173685076032,0.818341883604587
"TYW3",386.76890410181,0.222365971661434,0.456468913792951,0.487143735186087,0.626156474772698,0.818341883604587
"LYRM9",500.322332778859,0.195506737632641,0.401288364485725,0.487197623791545,0.626118289112188,0.818341883604587
"CDH17",8.09873274890885,-1.00506797655331,2.06324303846043,-0.487130191556724,0.626166071995027,0.818341883604587
"LOC102151536",20.2532932357632,0.32118786443127,0.659429330000183,0.487069424757283,0.626209133055252,0.818349548739014
"MACO1",1592.76407450779,0.123022051869091,0.252634437196602,0.486956779266612,0.626288960183743,0.818362776976619
"B3GALNT2",129.836446323733,0.101362054770546,0.208165597718548,0.48692990523628,0.626308005327405,0.818362776976619
"LOC106557745",4.55195908811504,-0.537370421565501,1.10343093824756,-0.486999596385197,0.62625861697405,0.818362776976619
"LOC102156639",6.56392023032517,-0.63556684676229,1.30561250384709,-0.48679592519951,0.626402958296533,0.818448187953759
"LOC106559745",5.91950489722578,-0.454973282902425,0.934749011016631,-0.486733098981937,0.626447485987552,0.818467709104693
"LGALS9",281.136570718783,0.197457513183268,0.40586024128481,0.486516029651455,0.626601343004597,0.818484896166535
"SLC16A8",14.1215738013393,0.604647562358254,1.24270247101664,0.486558590217977,0.626571175132315,0.818484896166535
"B3GAT2",261.083619152124,0.24530890086586,0.504220257520321,0.486511394984906,0.626604628196624,0.818484896166535
"CTSW",67.3450327771784,-0.15410405738545,0.316704589432276,-0.486586120086536,0.626551661684418,0.818484896166535
"UBXN2B",2179.47737758981,-0.144205448061211,0.296410529740065,-0.486505820787376,0.626608579366478,0.818484896166535
"LOC119871522",8.30039401723533,-0.804983271906267,1.65513897862187,-0.486353884660808,0.62671628068842,0.818586924438537
"TDRD9",29.1949505184201,-0.454760138489475,0.935288850098643,-0.486224270118811,0.626808165440576,0.818668285202203
"BMP2",269.203135386599,0.199838642664358,0.41110385666893,0.48610257340712,0.626894442452655,0.81874231441234
"LOC102155048",6.79595729674729,0.639226691208243,1.31525901118431,0.48600822026124,0.626961337727638,0.818791024717197
"EBF2",38.7252355797526,-0.599514957329472,1.23385973927016,-0.485885824983713,0.627048119116056,0.818865699811521
"B4GALT5",3085.86178156266,0.128699840598068,0.26492901340532,0.48578990629904,0.627116131528814,0.818877203043738
"LOC106560174",3.40238594352717,-1.02621891466328,2.11245907748494,-0.485793512215668,0.627113574648574,0.818877203043738
"SERPINF2",8.64329453452113,-0.461997379127185,0.951393149907042,-0.48560090975253,0.627250151305194,0.819013543639932
"EPS8L3",4.10608952629863,-0.808310448844542,1.66557309042938,-0.485304699919331,0.627460222087141,0.81923798679027
"DHX9",3074.20169162287,-0.118565341046814,0.244326075734675,-0.485275019010127,0.627481273329438,0.81923798679027
"LOC102156900",821.651675465212,-0.21148130420165,0.435904686080352,-0.485154922520532,0.627566455092522,0.819289881553968
"LOC111093734",10.6841148503857,-0.681030633103346,1.40379477340234,-0.485135467097338,0.627580254857701,0.819289881553968
"ITGA3",757.743544884659,0.131059105226745,0.270186532557778,0.485068978035457,0.627627416646962,0.819294102372583
"LOC119865958",3.71885287041662,-1.43277848334366,2.95389374427272,-0.48504740095058,0.627642721956396,0.819294102372583
"MEIG1",26.9111323467262,-0.377516441697223,0.778542452062534,-0.484901549937447,0.627746182898287,0.819390490138975
"IRGQ",2882.19068311703,0.0914490608701869,0.188704473614837,0.484615224633428,0.627949312029021,0.819509203745803
"SEC11A",559.222647196574,-0.110753121021261,0.228547174051909,-0.484596326691424,0.627962719878211,0.819509203745803
"LOC489131",7.17564788608755,-0.574892438037247,1.18620942438542,-0.484646662063993,0.627927007844426,0.819509203745803
"LOC119873643",28.2453880218656,0.374802704913479,0.77339075634577,0.484622685024581,0.62794401901031,0.819509203745803
"EXTL3",2920.678251196,0.0826495645127683,0.170564606848516,0.484564564946186,0.627985254708583,0.819509203745803
"MOV10",474.91834413844,-0.177762740175322,0.366902021975351,-0.484496485514774,0.628033557959479,0.819533577708056
"AMD1",3522.29287201159,-0.126937008418419,0.262192543725948,-0.484136606688164,0.628288923182306,0.819828135943025
"LOC100683498",2.75605248873116,1.15378746832941,2.38393584704939,0.483984277411431,0.628397027413239,0.819930520698666
"PWWP2B",1240.68117478878,0.271973652771766,0.562016476937293,0.483924696040738,0.628439312972011,0.819947019844578
"LOX",161.060873622855,-0.231953276829928,0.479432163284361,-0.483808335345979,0.628521898961618,0.820016096353122
"ZNF229",254.59655351431,-0.160205006798704,0.331177545042732,-0.483743566545348,0.628567870068025,0.820037398117891
"NAT16",176.669543540334,-0.360461003716128,0.745460188896848,-0.483541588249734,0.628711237934356,0.8201426390205
"NEFL",33253.0902000827,-0.222747790007728,0.460712980357841,-0.483484945083851,0.628751446797614,0.8201426390205
"LOC106558170",39.3296269794284,0.559868188979505,1.15803765422473,0.483462853679242,0.628767128957336,0.8201426390205
"LOC102153554",11.0289736118214,0.517758496138676,1.07067760977862,0.483580203237585,0.628683827231158,0.8201426390205
"SDHAF4",511.705866500673,0.168915998663753,0.349452981640666,0.483372606725804,0.628831194850595,0.820148861063273
"AQP6",93.6628777119724,0.419075078785966,0.866980502804435,0.483373129419148,0.62883082378497,0.820148861063273
"TMEM167B",1981.83683623321,-0.13164866584862,0.27245469696924,-0.483194701038622,0.628957497456761,0.820274916418197
"RNFT1",252.053199659656,-0.208300103128824,0.431192764975246,-0.48307884558495,0.629039753873455,0.820343518357599
"KCTD16",2908.20879371325,0.304256632696463,0.630269224841997,0.482740741105895,0.629279831584463,0.820367981009475
"LOC111092734",30.3309652078991,0.435308774956426,0.901297894564806,0.482979908842033,0.629110001789497,0.820367981009475
"LOC100687064",19.3475996375726,-0.489244130420664,1.01334440210588,-0.482801433948755,0.629236732555507,0.820367981009475
"MAD1L1",526.939208298224,0.144710399902805,0.299687829084299,0.48287046005495,0.629187717468196,0.820367981009475
"LOC111097030",3.92779889457456,-0.90581776635303,1.87635644814923,-0.482753565958374,0.629270724331467,0.820367981009475
"ZNF76",615.936258790212,0.1123209306486,0.232580597717146,0.482933364825211,0.629143050533213,0.820367981009475
"RNF19A",1734.56515193768,-0.16907108985078,0.350246833651333,-0.482719823868809,0.629294685565974,0.820367981009475
"TRAIP",59.8096870688878,0.299580693249673,0.620611824465405,0.482718313508983,0.629295758125332,0.820367981009475
"LOC119871623",6.90127545192029,-1.21431806606896,2.51595039268433,-0.482647857286795,0.629345792422908,0.820394545770459
"ATOH7",21.9892018154731,0.331853062691108,0.687796588634155,0.482487218132487,0.629459876250084,0.820480150253551
"LOC102155982",2.96252857616458,-1.03446905863728,2.14410235560618,-0.482471863310281,0.629470781507107,0.820480150253551
"LOC100682601",13.7695987736276,-0.497355058197555,1.03122260122384,-0.482296506697293,0.629595328498345,0.820565162414593
"BPIFA2",12.3707568562762,-0.88248712984952,1.82975744108134,-0.482297330802488,0.629594743153195,0.820565162414593
"GJD2",134.559017055087,0.24215575845715,0.502367236290647,0.482029362115983,0.629785088118157,0.820773810073146
"LOC100685436",64.6660832084133,0.126543514736246,0.262603691456245,0.481880182393896,0.629891064919296,0.8208732524079
"DIS3",857.839730010691,-0.161941975207606,0.336134084930879,-0.481777904912283,0.62996372691996,0.820929271612345
"TRAPPC3L",141.150597959635,-0.291619074006834,0.606066863103891,-0.481166504489861,0.630398164812234,0.820967045535051
"ZNF524",81.4416389671864,0.341878743510587,0.709800888941372,0.481654431315914,0.63005145225601,0.820967045535051
"MYOZ1",7.01895119781482,-0.607407328762105,1.26146559514521,-0.481509231087816,0.630154620571961,0.820967045535051
"LOC119874744",48.5328696602474,-0.438474032009789,0.911274629929517,-0.481165630654836,0.630398785817681,0.820967045535051
"TRIM4",927.71737478781,-0.0973458751241363,0.202240477181427,-0.481337249994762,0.630276826679434,0.820967045535051
"IQGAP3",15.6770258751553,-0.576411102658844,1.19750692571204,-0.48134260460841,0.630273021652241,0.820967045535051
"ERH",1654.99227551203,0.11862587526475,0.246514166367643,0.481213217936673,0.630364967501537,0.820967045535051
"LOC102153107",14.6370518630433,0.46408169126342,0.963713838500968,0.481555491602452,0.630121750560992,0.820967045535051
"IRAK1BP1",662.972803898127,0.12149817550669,0.25243752615458,0.481299976899197,0.630303313482497,0.820967045535051
"FIG4",847.682133757742,-0.102672012405306,0.213406245035429,-0.481110627237084,0.630437875440158,0.820967045535051
"LRAT",2.79814752628628,-0.665549996296097,1.38287759485519,-0.481279036389183,0.630318194321521,0.820967045535051
"CIRBP",4036.50742456997,-0.152938165331388,0.317574010493794,-0.48158275009213,0.63010238261834,0.820967045535051
"BTBD16",13.3898436135032,-0.439254966649707,0.912989244882237,-0.481117350628117,0.630433097230358,0.820967045535051
"LOC119870359",3.20612700734216,1.1389735943158,2.36646063961448,0.481298347096681,0.630304471654679,0.820967045535051
"LOC119867160",137.505351835383,-0.240363225417196,0.499084470394574,-0.481608304155739,0.630084225950437,0.820967045535051
"ZNF483",4839.3742400138,-0.310166147727368,0.644826863115697,-0.481006864739934,0.630511619798466,0.820985781995056
"PLEKHA1",2484.01704581807,-0.110348508271833,0.229398352093075,-0.481034441899828,0.630492020258341,0.820985781995056
"SCAP",1793.12610982826,0.118392424528753,0.246161827159883,0.480953630766873,0.630549454792097,0.82099640251877
"LOC488356",6.36305623686712,-0.507679907969702,1.05569826754378,-0.480894895423942,0.630591200899609,0.821012114203694
"LOC111095870",50.4945724622313,-0.256762407014094,0.534508927004543,-0.480370661820417,0.630963851815028,0.821110835619284
"SLC25A33",1240.72550272652,0.110949294319336,0.230925189260315,0.480455573836366,0.630903485824288,0.821110835619284
"TBC1D30",2896.13705664135,0.137853834305942,0.286885405029141,0.480518813049898,0.630858529149131,0.821110835619284
"LOC100684767",36.2075278107839,-0.464193017859868,0.966223728868025,-0.480419807536388,0.630928912645463,0.821110835619284
"MB",7.6067293869003,-0.670524346629345,1.3952897798393,-0.480562787972667,0.630827268238632,0.821110835619284
"DUS3L",215.22802805769,0.236159845315387,0.491613968869783,0.480376596821112,0.630959632400502,0.821110835619284
"LOC111091857",18.2977432280219,-0.356226915567643,0.741378667242882,-0.480492535471,0.630877209680122,0.821110835619284
"RARB",506.909561575921,-0.16084924274831,0.334807241971298,-0.480423427525798,0.630926339118589,0.821110835619284
"DNER",6570.68698493624,0.129590678979432,0.269701469073946,0.480496748587977,0.630874214591428,0.821110835619284
"LOC106558113",36.5817401858512,0.478767177402908,0.995942592087444,0.480717644979352,0.630717188688071,0.821110835619284
"ADAM22",6984.30532383455,-0.177442444754697,0.369471025429058,-0.480260785128243,0.631041969448078,0.821173863996716
"TCP11L1",3381.15947748454,-0.09305615762726,0.193814431408711,-0.480130178908224,0.631134830251872,0.82125607080566
"GLB1L3",51.3274590106257,-0.489888651200265,1.02080126896598,-0.479905997468535,0.631294236455759,0.821424857153136
"LOC111093983",11.95627515074,-0.854172002312858,1.78050275911745,-0.479736410369984,0.631414834263135,0.821527872434319
"FGF12",6397.01786012886,0.143188164468279,0.298488301362677,0.479711143835749,0.631432802794291,0.821527872434319
"SAP18",767.983447759838,0.108918232917595,0.227088884859402,0.479628199262282,0.631491791131233,0.821565979309753
"LOC111096739",55.8568886811603,-0.271920925646124,0.56709148320727,-0.479500986522024,0.63158226656399,0.82164504514483
"TENT4B",1447.37963102506,0.123727333711612,0.258143971254079,0.479295848400168,0.631728175214155,0.821757571285111
"POU2F3",20.3706527600711,0.385351390092868,0.803987206723845,0.479300400392104,0.631724937361897,0.821757571285111
"LOC100684888",3.01899052659129,-1.26947203031985,2.64955188879934,-0.479127068877717,0.631848233831058,0.821782437977554
"ARHGAP29",1530.35906666559,-0.202904615188197,0.423456704284431,-0.479162599470637,0.631822958904503,0.821782437977554
"LOC119874140",5.49715532977275,0.692200086852974,1.4447866902798,0.47910192660961,0.63186611921276,0.821782437977554
"FOXM1",56.6823275274749,0.216346026384819,0.451507098888736,0.479164174643758,0.631821838404457,0.821782437977554
"MMP13",33.0580134208285,-0.376837987930818,0.787013388149376,-0.478820301668482,0.632066472643383,0.821787316315364
"CDH5",257.03015043148,0.219066250415197,0.457294806284173,0.479048192554946,0.631904344572255,0.821787316315364
"LOC102154610",45.1715487090991,-0.322377202057268,0.673163601743351,-0.478898742032962,0.632010665935549,0.821787316315364
"STKLD1",184.343474363037,0.239428702485905,0.500028556106981,0.478830057927089,0.632059531400429,0.821787316315364
"LOC119873360",3.28543684020318,-0.730010372194512,1.52430977722976,-0.478912084078614,0.632001173892954,0.821787316315364
"SLA",164.804213065985,0.254252896442247,0.530800700169529,0.478998796273334,0.631939484992559,0.821787316315364
"LOC119864989",3.17563545085849,-1.42852576901875,2.98352711445363,-0.478804352773698,0.632077819804143,0.821787316315364
"DYTN",2.78394628450004,-1.27100846674762,2.65567196501617,-0.478601455108513,0.632222182975866,0.821936377839147
"HOOK1",869.023978396923,-0.192025911559884,0.401396861245309,-0.478394153268003,0.632369694229627,0.822025126924561
"LOC119877009",204.10882525398,0.354349122555993,0.740606429975672,0.478458069244191,0.63232421152098,0.822025126924561
"LOC111092765",2.67007851660551,-0.712322149462802,1.48902920494915,-0.478380240693217,0.632379594623923,0.822025126924561
"NVL",747.105904013304,-0.114230802115986,0.238874077291097,-0.47820510040854,0.632504232680104,0.822148509944072
"FAM168A",7323.79917586723,0.0773169591044824,0.161696121887374,0.478162111756371,0.632534827020717,0.822149646190579
"LOC111094191",5.14248936194513,-1.21744897288918,2.54667766042589,-0.478053815686114,0.632611902400571,0.822211194141467
"ZYG11B",3734.20058185704,0.132217771529544,0.276664624004133,0.477899088130502,0.632722030449165,0.822277061369691
"LOC111094371",19.4610846405627,-0.372079961551878,0.778515778634794,-0.477935029402176,0.632696448357719,0.822277061369691
"BTBD17",283.082410379596,0.2535157765988,0.530603680194917,0.477787444869721,0.632801498110999,0.822303074137756
"LOC119873786",3.0236727654868,-0.870545616649935,1.82197566372026,-0.477803098024034,0.632790355941804,0.822303074137756
"EFCAB2",387.404778085761,0.105540873190558,0.220937598176692,0.477695394815299,0.632867022518961,0.822311970842894
"BCL2L15",8.08610991296312,-0.738932563368418,1.54687328712016,-0.477694307297852,0.632867796668663,0.822311970842894
"C15H1orf185",45.5347881782565,0.261824232651017,0.548181571071245,0.477623193606027,0.632918419849763,0.822339122084636
"TBXA2R",9.57192290457502,0.522045548572272,1.09316369673316,0.477554779885544,0.6329671226449,0.822363775771457
"ELL3",51.1618243680521,-0.2461109561516,0.515518019192056,-0.477405147810967,0.633073649225117,0.822463549453548
"LOC106558950",51.0597743047053,-0.33109074853779,0.693641062399736,-0.477322878481763,0.633132221930766,0.822486509074714
"LOC100855645",6.10672035477761,-0.730565021681685,1.53063045030306,-0.477296803769345,0.633150786637242,0.822486509074714
"MTHFSD",694.903368429756,0.172119522902718,0.360700703446762,0.477181001472935,0.633233238493097,0.822554990441141
"LOC111095460",9.00598938766942,0.361639437889681,0.758065236332962,0.477055826539499,0.633322368841121,0.822632140172415
"LOC111095228",15.0959709423751,-0.308224031291139,0.646413723462344,-0.476821608365953,0.633489157320996,0.822771517863313
"LOC111098330",28.2496178619624,-0.46290372691952,0.970744322124632,-0.476854426412075,0.633465786227205,0.822771517863313
"LOC119871252",12.1507261965458,-0.431519675946981,0.905223365321874,-0.476699666047113,0.633576000715273,0.822845676421907
"LOC119869680",9.17517763910159,-0.837943170789744,1.75829515964772,-0.476565704109446,0.633671409914416,0.822930952183583
"LOC119870752",3.88217124834649,-0.554949023252481,1.16483516788556,-0.476418499846499,0.63377625747079,0.823028476688313
"ATG5",1369.33804268192,0.0797872609829855,0.167552589981988,0.476192346483947,0.633937351557231,0.823121580793081
"ISLR2",1215.46664384292,0.360203595147122,0.75644508826288,0.476179435541451,0.633946548833231,0.823121580793081
"TRMT10A",793.04137714221,-0.153193777018746,0.321733763273422,-0.476150763476308,0.633966973949947,0.823121580793081
"F13A1",201.957245452479,-0.226041690516072,0.474677443463363,-0.476200615025682,0.633931461384845,0.823121580793081
"C5H16orf46",211.679058865846,-0.110968956795033,0.233227752254386,-0.475796536743177,0.634219337418202,0.82341059421785
"LOC489590",1271.93857952254,0.112802514719377,0.237138561474151,0.47568187146852,0.634301038070083,0.823478018403074
"NETO2",2104.34627066348,0.181938080414693,0.38253971709306,0.475605727418973,0.634355294259159,0.82350980830124
"LOC100685508",18.6137926015545,0.448488022855026,0.943132674976625,0.475530150480834,0.634409148297891,0.82354107317525
"EFS",103.869147493603,0.178181138729997,0.374927627445519,0.475241421775162,0.634614906218351,0.823730862927846
"LOC100683076",24.6363785883615,-0.271370951184353,0.570971065180246,-0.475279690571861,0.634587632945513,0.823730862927846
"LOC119866322",3.84263824985333,-0.46549830315714,0.979894629541137,-0.475049346249732,0.634751801427235,0.823869895504228
